,,,,,189th ,,,189S,189S,189S,189S,189S,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,188s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,,,,,,,,,,,,
76,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
80.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
81,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
85.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
86,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
90.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
91,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
95.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
96,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
100.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
101,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
105.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
106,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
110.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
111,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
115.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
116,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
120.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
121,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
125.2,#,#,#,%,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,21s,22s,,24s,25s,26s,27s,28s,Vote Key ,,,,,,,,,,,,
126,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
