SORT,PAIRED LISTING,docket prefix,dock #,Bill #,"Official Name (REFER TO LEGISLATIVE AGENDA, CLICK)",Sponsor Legislators,Shorthand Title,Key WOrds,Other Campaign Names Maybe,Short Narrative Description we have on our page,PLATFORM
1,HD 2719 / SD 984,HD,2719,,An Act to improve the Commonwealth’s economy with a strong minimum wage and a strong tipped minimum wage ,(Donahue-Donnelly),$15 minimum wage,Min wage,Fight for 15,Raises minimum wage to $15 by 2021 and indexes it to inflation. Ensures that tipped employees’ wages plus tips equal the new strengthened minimum wage.,Shared Prosperity
1.1,HD 2719 / SD 984,SD,984,,An Act to improve the Commonwealth’s economy with a strong minimum wage and a strong tipped minimum wage ,(Donahue-Donnelly),$15 minimum wage,Min wage,Fight for 15,Raises minimum wage to $15 by 2021 and indexes it to inflation. Ensures that tipped employees’ wages plus tips equal the new strengthened minimum wage.,Shared Prosperity
1.5,citizens petition,,citizens petition,,An Initiative Petition for an Amendment to the Constitution of the Commonwealth to Provide Resources for Education and Transportation through an additional tax on incomes in excess of One Million Dollars (Fair Share Amendment) ,(constitutional amendment) ,Millionaires Tax,progressive tax,Fair Share amendment,Creates a 4% surtax on income above $1 million (inflation-adjusted) to fund education and transportation investment.,Shared Prosperity
2,HD 2573 / SD 1768,HD,2573,, An Act establishing a paid family and medical leave insurance program (Gordon-Spilka) ,(Gordon Spilka),Paid family and medical leave,Paid Leave,PFML,"Makes employees eligible for job-protected paid leave to recover from a serious illness or injury, to care for a seriously ill or injured family member, or to care for a new child.",Shared Prosperity
2.1,HD 2573 / SD 1768,SD,1768,, An Act establishing a paid family and medical leave insurance program (Gordon-Spilka) ,(Gordon Spilka),Paid family and medical leave,Paid Leave,PFML,"Makes employees eligible for job-protected paid leave to recover from a serious illness or injury, to care for a seriously ill or injured family member, or to care for a new child.",Shared Prosperity
3,SD 1609,SD,1609,,An Act promoting housing and sustainable development ,(Chandler),"Affordable, transit-friendly housing production
",,,"Upgrades state’s zoning laws to encourage more affordable housing and transit-oriented, walkable development and promotes inclusionary zoning practices.",Shared Prosperity
4,HD 3249 / SD 698,HD,3249,,An Act establishing Medicare for All in Massachusetts,(Garlick-Eldridge) ,Medicare for All,,,"Establishes a single payer system, in which the state provides health care to all residents as a right.",Shared Prosperity
4.1,HD 3249 / SD 698,SD,698,,An Act establishing Medicare for All in Massachusetts,(Garlick-Eldridge) ,Medicare for All,,,"Establishes a single payer system, in which the state provides health care to all residents as a right.",Shared Prosperity
5,"SD 1905
",SD,1905,,An Act modernizing the Foundation Budget for the 21st century ,(Chang-Diaz),Robust and equitable K-12 public ed funding,,," 
Requires the state to implement the recommendations of the the 2015 Foundation Budget Review Commission on K-12 education.",Shared Prosperity
6,HD 771/SD 945,HD,771,,An Act making public higher education in Massachusetts free for residents of the state ,(Gentile) ,Debt-free higher ed,,,Establishes free college tuition and fees for all Massachusetts residents.  ,Shared Prosperity
6.1,HD 771/SD 945,SD,945,, An Act promoting access to debt-free public higher education ,(Eldridge) ,Debt-free higher ed,,,"Establishes free college (community college and/or state university) education for students of all families earning $200,000 a year or less, covering tuition, fees, housing, and transportation costs.",Shared Prosperity
7,HD 2714 / SD 1128,HD,2714,,An Act for justice reinvestment ,(Keefe - Chang-Diaz) ,"Justice reform & reinvestment (or ""jobs and education, not jails and incarceration"")",,,"Enacts comprehensive justice reform, complementing reductions in sentencing with jobs training, youth jobs, and pre-apprenticeship programs.",All means all 
7.1,HD 2714 / SD 1128,SD,1128,,An Act for justice reinvestment ,(Keefe - Chang-Diaz) ,"Justice reform & reinvestment (or ""jobs and education, not jails and incarceration"")",,,"Enacts comprehensive justice reform, complementing reductions in sentencing with jobs training, youth jobs, and pre-apprenticeship programs.",All means all 
8,HD 1794 / SD 500,HD,1794,,An Act to eliminate mandatory minimum sentences related to drug offenses ,(Carvalho-Creem) ,Eliminating mandatory minimums,,,"Restores judicial discretion in sentencing for nonviolent drug charges, reducing the economic and social costs of extended prison terms.",All means all 
8.1,HD 1794 / SD 500,SD,500,,An Act to eliminate mandatory minimum sentences related to drug offenses ,(Carvalho-Creem) ,Eliminating mandatory minimums,,,"Restores judicial discretion in sentencing for nonviolent drug charges, reducing the economic and social costs of extended prison terms.",All means all 
9,HD 3052 / SD 1596,HD,3052,,An Act to protect the civil rights and safety of all Massachusetts residents (“Safe Communities Act”) ,(Matias-Eldridge) ,Sanctuary State,,Safe Communities,"Prohibits the use of state resources for mass deportations or deportation raids, limits local and state police collaboration with federal immigration agents, and prohibits state support for Muslim registry.",All means all 
9.1,HD 3052 / SD 1596,SD,1596,,An Act to protect the civil rights and safety of all Massachusetts residents (“Safe Communities Act”) ,(Matias-Eldridge) ,Sanctuary State,,Safe Communities,"Prohibits the use of state resources for mass deportations or deportation raids, limits local and state police collaboration with federal immigration agents, and prohibits state support for Muslim registry.",All means all 
10,HD.2929/SD.1389,HD,2929,,An Act to reduce the criminalization of poverty,(Tyler-Brownsberger) ,Eliminating excessive court fees,,,"Eliminates or reduces numerous fees, such as parole supervision, and ensures indigent residents are not jailed or given unreasonable fees simply because they struggle to pay court-related fine.",All means all 
10.1,HD.2929/SD.1389,SD,1389,,An Act to reduce the criminalization of poverty,(Tyler-Brownsberger) ,Eliminating excessive court fees,,,"Eliminates or reduces numerous fees, such as parole supervision, and ensures indigent residents are not jailed or given unreasonable fees simply because they struggle to pay court-related fine.",All means all 
11,HD 450 / SD 939,HD,450,,An Act relative to advancing contraceptive coverage and economic security in our state (ACCESS) ,(Haddad/Scibak-Chandler),Insurance coverage for contraception,,,Updates MA’s contraceptive coverage equity law to require insurance carriers to provide all contraceptive methods without a copay.,All means all 
11.1,HD 450 / SD 939,SD,939,,An Act relative to advancing contraceptive coverage and economic security in our state (ACCESS) ,(Haddad/Scibak-Chandler),Insurance coverage for contraception,,,Updates MA’s contraceptive coverage equity law to require insurance carriers to provide all contraceptive methods without a copay.,All means all 
12,HD 2500 / SD 1791,HD,2500,,An Act automatically registering eligible voters and enhancing safeguards against fraud ,(Kocot-Creem) ,Automatic voter registration,,,Modernizes voter registration by automatically registering citizens who interact with government agencies and ensures that such information is handled in a secure fashion,Good Govt/Strong Democracy
12.1,HD 2500 / SD 1791,SD,1791,,An Act automatically registering eligible voters and enhancing safeguards against fraud ,(Kocot-Creem) ,Automatic voter registration,,,Modernizes voter registration by automatically registering citizens who interact with government agencies and ensures that such information is handled in a secure fashion,Good Govt/Strong Democracy
13,SD 2049,SD,2049,,An Act creating 21st Century Massachusetts clean energy jobs ,(Pacheco) ,Comprehensive climate mitigation & adaptation,,,"Establishes a climate adaptation and management program, sets greenhouse gas reduction targets for 2030 and 2040, accelerates the state’s Renewable Portfolio Standard (RPS), and increases commitment to offshore wind.",Sustainable Infrastrux/Environment
14,HD 2157 / SD 1632,HD,2157,,An Act relative to solar power and the green economy ,(Mark-Eldridge) ,Solar power commitment,,,Accelerates the state’s commitment to clean energy (RPS increase) and sets 25% by 2030 solar target.,Sustainable Infrastrux/Environment
14.1,HD 2157 / SD 1632,SD,1632,,An Act relative to solar power and the green economy ,(Mark-Eldridge) ,Solar power commitment,,,Accelerates the state’s commitment to clean energy (RPS increase) and sets 25% by 2030 solar target.,Sustainable Infrastrux/Environment
15,HD 3204 / SD 1727,HD,3204,,An Act clarifying authorities and responsibilities of the Department of Public Utilities ,(Kulik-Eldridge) ,No subsidizing fossil fuel pipelines,,,Holds gas companies to high standard with regards to new infrastrucure and prevents massive public subsidy of new interstate gas pipelines.,Sustainable Infrastrux/Environment
15.1,HD 3204 / SD 1727,SD,1727,,An Act clarifying authorities and responsibilities of the Department of Public Utilities ,(Kulik-Eldridge) ,No subsidizing fossil fuel pipelines,,,Holds gas companies to high standard with regards to new infrastrucure and prevents massive public subsidy of new interstate gas pipelines.,Sustainable Infrastrux/Environment
16,HD 1504 / SD 1021,HD,1504,,"An Act to promote green infrastructure, reduce greenhouse gas emissions, and create jobs ",(Benson),Carbon pricing (ideally with reinvestment),,,"Enacts revenue-positive carbon pricing. 80% is rebated to residents while 20% is invested in green infrastructure, with a carve-out for low-income communities.",Sustainable Infrastrux/Environment
16.1,HD 1504 / SD 1021,SD,1021,,An Act combating climate change ,(Barrett) ,Carbon pricing (ideally with reinvestment),,,"Enacts revenue-neutral carbon pricing. Every state resident receives an equal rebate, and employers get rebates based on their number of employees.",Sustainable Infrastrux/Environment